Sample,Sample detail,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Category,Sub-category,Question detail,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,historic_vote,2017 Labour Remainers,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,2.3,73.5,3.9,,4.1,0.2,0.2,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,2017 Labour Leavers,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,1.6,71.0,0.7,3.2,0.8,1.7,,3.4,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,gender,Male,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,31.3,29.8,7.9,7.6,2.7,2.5,0.7,0.8,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,gender,Female,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,26.8,30.3,4.5,3.1,3.3,4.0,0.4,0.7,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,age,18-34,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,17.8,42.0,5.8,4.5,4.3,3.3,,0.8,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,age,35-44,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,23.3,34.8,6.2,3.8,3.3,3.7,,,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,age,45-54,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,28.7,30.1,6.7,6.1,3.8,3.3,0.7,1.0,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,age,55-64,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,32.8,25.2,5.4,5.8,1.1,4.0,2.3,0.9,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,age,65+,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,44.5,15.3,6.7,6.3,1.6,2.4,0.3,0.9,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
,,,,,,,class,ABC1,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Plaid Cymru,Some other party,,,28.7,30.3,8.4,5.2,3.0,2.8,0.7,1.0,,,VI-16-01-19-Tables-For-Website.xlsx,VI_all_parties
