Sample,Sample detail,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Category,Sub-category,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,current_vote,Other,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,Remain,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,17.4,32.7,33.3,6.4,0.2,7.8,0.6,0.7,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,Leave,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,56.2,10.5,2.7,1.9,2.8,1.1,0.4,22.9,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,Did not vote,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,9.3,52.2,22.2,3.5,,4.2,,8.6,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Conservative Remainers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,66.4,2.9,27.3,,,1.6,0.9,0.3,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Conservative Leavers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,75.5,0.2,0.4,,1.4,,,21.5,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Labour Remainers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,2.3,59.7,25.3,1.3,,10.6,0.3,,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Labour Leavers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,22.3,46.0,7.3,,1.1,3.3,1.4,18.5,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Lib Dem Remainers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,1.2,1.0,92.8,1.4,,2.3,,1.3,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,historic_vote,2017 Lib Dem Leavers,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,22.3,,23.6,,23.2,,1.5,21.1,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,gender,Male,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,38.5,21.7,17.6,3.4,1.3,2.9,0.0,13.4,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,gender,Female,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,35.6,22.1,16.7,4.6,1.8,5.6,0.9,11.4,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,age,18-34,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,27.4,33.6,20.3,4.3,0.4,7.7,0.5,5.0,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,age,35-44,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,27.0,33.5,15.3,6.6,2.7,6.1,0.4,7.5,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,age,45-54,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,29.3,22.9,20.9,3.5,2.0,2.2,,16.5,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,age,55-64,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,34.1,18.5,16.5,5.1,0.3,6.1,1.1,16.7,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,age,65+,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,52.8,11.1,14.5,2.3,2.0,1.7,0.3,14.7,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,region,North,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,35.0,32.5,12.7,,,4.7,,14.5,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,region,Midands,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,35.8,28.1,15.1,,,7.0,0.4,13.2,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,region,London,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,27.7,32.6,20.0,,1.0,8.6,1.0,9.2,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,region,South,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,43.9,14.8,22.4,,1.7,3.4,0.4,13.1,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,region,Wales,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,27.6,18.5,16.6,,4.8,,1.0,19.4,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,region,Scotland,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,35.4,6.4,8.1,40.7,5.0,0.6,1.0,2.9,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,region,Northern Ireland,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,class,ABC1,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,36.7,20.7,20.3,4.2,1.3,4.2,0.5,10.6,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,class,C2DE,Q:VI_Recode. VI_Recode,UNMATCHED,,Conservative,Labour,Liberal Democrat,Scottish National Party (SNP),UK Independence Party (UKIP),Green,Change UK - The Independent Group,The Brexit Party,,,38.4,25.0,9.8,3.4,2.2,3.9,0.3,16.8,,,VI-19-09-2019-Tables.xlsx,VI_Recode
,,,,,,,total,Total,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,87.7,12.3,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,current_vote,Conservative,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,current_vote,Labour,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,current_vote,Lib Dem,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,current_vote,SNP,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,current_vote,Plaid Cymru,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,current_vote,UKIP,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,current_vote,Green,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,current_vote,Change UK,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,current_vote,Brexit Party,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,current_vote,Other,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,historic_vote,Remain,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,historic_vote,Leave,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,historic_vote,Did not vote,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,53.3,46.7,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Conservative Remainers,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Conservative Leavers,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Labour Remainers,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Labour Leavers,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Lib Dem Remainers,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,historic_vote,2017 Lib Dem Leavers,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,gender,Male,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,84.7,15.3,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,gender,Female,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,90.4,9.6,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,age,18-34,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,71.9,28.1,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,age,35-44,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,83.9,16.1,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,age,45-54,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,96.2,3.8,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,age,55-64,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,96.8,3.2,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,age,65+,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,97.7,2.3,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,region,North,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,86.9,13.1,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,region,Midands,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,74.9,25.1,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,region,London,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,79.9,20.1,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,region,South,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,93.8,6.2,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,region,Wales,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,region,Scotland,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,97.7,2.3,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,region,Northern Ireland,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,83.2,16.8,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,class,ABC1,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,87.2,12.8,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,class,C2DE,"Q:V001a. Over 4 million people are  not  registered to vote at all in the UK. As far as you know, is your name on the electoral register, that is, the official list of people entitled to vote?",UNMATCHED,,Yes – I am on the electoral register,No – I am not on the electoral register,,,,,,,,,88.5,11.5,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001a
,,,,,,,total,Total,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,96.0,4.0,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
,,,,,,,current_vote,Conservative,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
,,,,,,,current_vote,Labour,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
,,,,,,,current_vote,Lib Dem,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
,,,,,,,current_vote,SNP,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
,,,,,,,current_vote,Plaid Cymru,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
,,,,,,,current_vote,UKIP,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
,,,,,,,current_vote,Green,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
,,,,,,,current_vote,Change UK,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
,,,,,,,current_vote,Brexit Party,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
,,,,,,,current_vote,Other,"Q:V001b. Over 2 million people on the electoral register are only entitled to vote in local elections, and cannot vote in general elections. This can be for various reasons, including because they are not a British citizen. Are you entitled to vote in general elections, or are you only entitled to vote in local elections?",Voting intention (Local),local election,I am entitled to vote in general elections,I am not entitled to vote in general elections but I can vote in local elections,,,,,,,,,,,,,,,,,,,VI-19-09-2019-Tables.xlsx,V001b
