Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,22 - 25 May 2026,,,,,,region,East of England,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,15.6,12.8,9.1,7.7,21.9,1.3,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,region,Greater London,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,15.8,19.1,9.1,13.8,15.0,1.6,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,region,North East England,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,11.0,12.1,4.2,10.3,25.9,7.7,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,region,North West England,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,9.0,18.4,3.6,9.8,21.3,1.3,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,region,Scotland,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,9.1,13.3,6.9,11.3,17.7,0.5,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,region,South East England,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,15.9,9.0,13.4,10.6,14.8,1.8,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,region,South West England,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,19.0,6.8,9.4,7.9,19.6,4.3,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,region,Wales,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,6.8,10.4,3.6,8.1,19.1,,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,region,West Midlands,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,11.8,18.5,10.0,7.6,26.3,2.8,,,,,voting-intention-may-27.xlsx,votingintention
GB Adults,22 - 25 May 2026,,,,,,region,Yorkshire and the Humber,votingintention,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.0,11.7,4.9,10.1,22.6,1.8,,,,,voting-intention-may-27.xlsx,votingintention
