Sample,Sample detail,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Category,Sub-category,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,region,South,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,32.8,36.2,17.4,6.3,,7.4,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,region,Wales,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,32.0,33.2,6.0,3.3,16.0,9.5,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,region,Scotland,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,21.4,18.5,4.7,2.0,,2.6,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,region,Northern Ireland,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,,,,,,,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,historic_vote,Labour-leaning Leave seats,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,32.1,49.8,5.3,4.5,0.9,7.4,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,historic_vote,Labour-leaning Remain seats,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,28.4,47.6,10.2,5.4,1.4,7.0,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,historic_vote,Conservative-leaning Leave seats,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,38.1,36.1,12.1,5.4,0.7,7.6,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,historic_vote,Conservative-leaning Remain seats,Q:VIHeadline. Headling voting intention,Voting intention (Westminster),voting intention,Conservative,Labour,Liberal Democrat,Green,Plaid Cymru,Other,,,,,33.0,32.5,19.8,8.0,0.5,6.2,,,,,VI-2021-12-21-Observer-Tables-FINAL.xlsx,VIHeadline
,,,,,,,total,Total,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,3.5,0.5,0.9,0.7,0.6,7.3,0.9,3.3,7.0,8.7,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,current_vote,Conservative,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,,0.1,,0.1,0.2,2.4,0.1,2.8,10.5,9.4,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,current_vote,Labour,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,0.3,,0.5,0.6,0.1,5.1,0.8,3.8,7.0,9.4,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,current_vote,Liberal Democrat,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,,0.2,1.8,2.3,0.8,4.4,0.5,3.1,6.1,6.4,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,current_vote,SNP,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,,,,,,1.3,1.7,,3.5,2.2,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
,,,,,,,current_vote,Plaid Cymru,"Q:V002. If there were a general election tomorrow, how likely would you be to vote?  Please answer using the scale below where 0 is ""definitely WON'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WILL vote"".",Voting intention (Westminster),general election tomorrow,0 - definitely WON'T vote,1,2,3,4,"5 - might vote, might not vote",6,7,8,9,2.5,,,,,,,,,11.4,VI-2021-12-21-Observer-Tables-FINAL.xlsx,V002
