Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,19 - 22 June 2026,,,,,,region,East Midlands,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,11.5,15.0,6.0,8.5,22.3,2.2,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,region,East of England,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,14.9,9.3,10.2,6.4,21.7,0.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,region,Greater London,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.3,22.9,8.9,13.6,15.0,0.7,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,region,North East England,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,7.4,19.3,5.9,10.1,22.4,0.5,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,region,North West England,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,12.0,15.1,6.5,8.7,27.0,3.3,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,region,Scotland,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,10.7,11.1,9.4,5.6,14.1,1.6,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,region,South East England,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,18.3,8.8,11.2,8.8,18.3,2.7,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,region,South West England,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,19.5,9.4,10.4,7.4,16.3,3.6,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,region,Wales,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,8.6,10.6,4.8,12.5,15.3,1.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,region,West Midlands,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,19.5,19.0,4.3,8.4,15.2,3.4,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,region,Yorkshire and the Humber,votingintention (raw),UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,13.9,13.5,6.5,4.9,24.9,3.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention (raw)
,19 - 22 June 2026,,,,,,total,All,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,15.3,15.0,9.1,9.7,20.3,2.5,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,gender,Male,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,14.7,17.0,9.1,9.3,22.0,3.3,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,gender,Female,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,16.0,13.1,9.2,10.0,18.8,1.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,age,18-24,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,11.4,16.0,8.9,31.6,10.1,0.7,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,age,25-34,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,10.6,19.7,5.0,11.2,17.4,1.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
,19 - 22 June 2026,,,,,,age,35-44,votingintention_squeeze,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,Another party/Independent candidate,,,,,10.5,12.0,8.2,8.5,19.4,4.9,,,,,voting-intention-and-trackers-22-june.xlsx,votingintention_squeeze
