Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,29 May - 1 June 2026,,,,,,total,All,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,7.4,9.1,8.7,4.8,11.0,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,gender,Male,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,6.7,11.9,8.8,2.8,9.5,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,gender,Female,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,7.8,7.8,8.6,5.7,11.6,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,age,18-24,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,,16.7,6.4,,,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,age,25-34,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,1.4,10.6,11.8,9.2,6.7,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,age,35-44,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,5.4,4.4,5.3,8.8,11.1,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,age,45-54,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,7.3,14.1,6.4,4.9,11.4,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,age,55-64,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,11.4,11.9,9.7,3.0,14.3,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,age,65-74,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,7.6,2.5,3.0,5.0,10.2,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,age,75+,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,13.5,4.7,17.0,,15.4,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,region,East Midlands,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,1.4,2.2,,,13.0,,,,,,voting-intention-june-3.xlsx,votingforced
GB Adults,29 May - 1 June 2026,,,,,,region,East of England,votingforced,UNMATCHED,,Conservative,Labour,Liberal Democrat,The Green Party,Reform UK,,,,,,2.6,,21.8,22.3,6.6,,,,,,voting-intention-june-3.xlsx,votingforced
