Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,region,London,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,18.5,38.7,31.1,1.0,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,region,South,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,22.0,40.0,30.5,0.9,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,region,Wales,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,23.6,28.5,40.6,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,region,Scotland,"Q:CL2. Do you think each of the following have gone up or down over the past 12 months, or have you not noticed any difference either way?
 CL2.A.5. National Insurance",UNMATCHED,,Gone up a lot,Gone up a little,Not noticed any difference either way,Gone down a little,,,,,,,16.1,35.3,42.3,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL2 (5)
,,,,,,,total,Total,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,19.4,69.1,11.5,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,current_vote,Con,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,29.1,62.9,7.9,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,current_vote,Lab,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,18.2,71.4,10.4,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,current_vote,Lib Dem,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,22.4,69.4,8.1,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,current_vote,SNP,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,12.4,72.2,15.4,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,current_vote,Plaid,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,48.8,51.2,,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,current_vote,Green,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,20.4,68.8,10.7,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,current_vote,Other,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,13.9,74.4,11.7,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,Con,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,23.1,67.4,9.5,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,Lab,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,17.5,72.5,10.0,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,Lib Dem,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,19.4,73.3,7.3,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,SNP,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,15.3,70.1,14.6,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,Green,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,18.2,65.9,15.9,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,Brexit Party,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,49.9,38.3,11.8,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,Other,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,48.0,52.0,,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,Did Not Vote,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,13.5,69.1,17.4,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,Remain,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,15.8,73.9,10.4,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,Leave,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,25.5,65.4,9.1,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,historic_vote,Did not vote,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,17.2,66.3,16.5,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,age,18-34,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,18.7,65.0,16.3,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
,,,,,,,age,35-49,"Q:CL4. From April the National Insurance rate will increase by 1.25 percentage points, with the average cost per worker being approximately £250 per year. The money is being used to fund more money for the NHS and social care. Have you or have you not made any preparations (e.g. planned for the increase, cut back on spending etc) specifically for this rise in April?",Best party on NHS/healthcare,nhs,I have,I have not,I did not know this was happening,,,,,,,,19.1,72.3,8.6,,,,,,,,VI-2022-03-09-Tables-Observer.xlsx,CL4
