Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
"2,050 UK adults",17th to 19th June 2026,,,,1798,,region,South,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,17.8,12.0,12.7,11.9,,22.8,2.5,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,region,Wales,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,19.7,10.2,2.4,4.6,,22.7,3.3,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,region,Scotland,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,9.0,12.1,5.6,8.4,27.7,19.8,5.9,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1798,,region,Northern Ireland,"If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Scottish National Party (SNP),Reform UK,Some other party / an independent candidate,,,,,,,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,V003
"2,050 UK adults",17th to 19th June 2026,,,,1484,,total,Total,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,18.2,19.8,11.6,14.1,3.0,27.4,4.8,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,current_vote,Con,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,,,,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,current_vote,Lab,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,,,,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,current_vote,Lib Dem,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,,,,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,current_vote,Reform,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,,,,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
"2,050 UK adults",17th to 19th June 2026,,,,1484,,current_vote,Green,Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,SNP,Reform,Other,,,,,,,,,,,,,,VI-2026-06-17-Opinium-Observer-Web-Data-Tables-0846 (1).xlsx,HeadlineVI
